LGD,Housing Need Assessment Area,Total 5 Year Need Projection,Lat,Long
Antrim and Newtownabbey,Rathcoole,51,54.65985879,-5.913842679
Antrim and Newtownabbey,Rushpark,38,54.66458575,-5.911341288
Antrim and Newtownabbey,"Whiteabbey (Abbeyville, Glenville, Abbeyglen)*",79,54.67267657,-5.901568247
Antrim and Newtownabbey,Longlands/Bawnmore/Old Mill,68,54.65555329,-5.927756272
Antrim and Newtownabbey,Hightown,18,54.6666886,-5.969662536
Antrim and Newtownabbey,Felden,52,54.65343776,-5.925770021
Antrim and Newtownabbey,Ballyduff,33,54.68797486,-5.929621393
Antrim and Newtownabbey,"Central Glengormley (Glenvarna, Queens Park/Avenue, Glengormley Central)*",153,54.67728793,-5.960155422
Antrim and Newtownabbey,Monkstown,45,54.68730871,-5.894878727
Antrim and Newtownabbey,Mossley,29,54.69181912,-5.936727453
Antrim and Newtownabbey,Antrim Town,264,54.71570473,-6.209640254
Antrim and Newtownabbey,Crumlin,101,54.62042944,-6.21594705
Antrim and Newtownabbey,Randalstown,52,54.74982165,-6.320173157
Antrim and Newtownabbey,Parkgate/Templepatrick,35,54.70109363,-6.092338075
Antrim and Newtownabbey,Toomebridge,14,54.75378839,-6.463115121
Antrim and Newtownabbey,Ballyclare,64,54.75319587,-6.001062103
Antrim and Newtownabbey,Doagh/Kelburn Park,10,54.73916709,-6.044016318
Ards and North Down,Newtownards Town,211,54.59216863,-5.692230219
Ards and North Down,Bangor Urban,371,54.6539548,-5.673691763
Ards and North Down,Holywood,179,54.63332464,-5.842546068
Ards and North Down,Comber,172,54.55011528,-5.745077595
Ards and North Down,Donaghadee,54,54.64221459,-5.537364421
Ards and North Down,Groomsport,39,54.67425899,-5.615100632
Ards and North Down,Ballygowan,21,54.50349811,-5.79428671
Ards and North Down,Portaferry,17,54.38142359,-5.546865418
Ards and North Down,Ballywalter,13,54.54221221,-5.485207411
Ards and North Down,Crawfordsburn,12,54.65862917,-5.729013614
Ards and North Down,Millisle,12,54.60705603,-5.529549183
Ards and North Down,Ballyhalbert,1,54.49549866,-5.460963176
Ards and North Down,Carrowdore,1,54.57430098,-5.556608021
Ards and North Down,Cloughey,1,54.4291725,-5.480313192
Ards and North Down,Greyabbey,1,54.53537944,-5.560191349
Ards and North Down,Helen's Bay,1,54.67075211,-5.747105017
Ards and North Down,Killinchy,1,54.47216661,-5.675811984
Ards and North Down,Kircubbin,1,54.48697938,-5.533132867
Ards and North Down,Loughries,1,54.57981348,-5.642808006
Ards and North Down,Portavogie,1,54.46208301,-5.44688009
"Armagh City, Banbridge and Craigavon",Aghagallon,9,54.50812691,-6.296233955
"Armagh City, Banbridge and Craigavon",Annaclone,2,54.30058602,-6.19580888
"Armagh City, Banbridge and Craigavon",Armagh 1,117,54.34710046,-6.653507999
"Armagh City, Banbridge and Craigavon",Armagh 2,42,54.34720209,-6.640838201
"Armagh City, Banbridge and Craigavon",Banbridge Town,170,54.34978677,-6.270580707
"Armagh City, Banbridge and Craigavon",Bleary,1,54.42262039,-6.349248934
"Armagh City, Banbridge and Craigavon",Central Craigavon,90,54.43770161,-6.413886475
"Armagh City, Banbridge and Craigavon",Charlemont/Blackwatertown/Car rickaness/Donnelly Hill,2,54.44180333,-6.685769913
"Armagh City, Banbridge and Craigavon","Clady, Corran Ballymacnab",3,54.2891478,-6.634358042
"Armagh City, Banbridge and Craigavon",Derrymacash/Derrytrasna/ Kinnego,18,54.47842542,-6.403796646
"Armagh City, Banbridge and Craigavon",Dollingstown,1,54.46202374,-6.292777296
"Armagh City, Banbridge and Craigavon",Donaghcloney,5,54.41769928,-6.257621543
"Armagh City, Banbridge and Craigavon",Dromore,49,54.41299918,-6.150541729
"Armagh City, Banbridge and Craigavon",Gilford,5,54.37245382,-6.362341258
"Armagh City, Banbridge and Craigavon",Keady,13,54.24940455,-6.705455896
"Armagh City, Banbridge and Craigavon",Lawrencetown,6,54.38118566,-6.307820507
"Armagh City, Banbridge and Craigavon",Loughbrickland,9,54.31794283,-6.305163116
"Armagh City, Banbridge and Craigavon",Loughgall,1,54.40907039,-6.605509286
"Armagh City, Banbridge and Craigavon",Madden /Milford/ Ballyards,1,54.28327991,-6.74754399
"Armagh City, Banbridge and Craigavon",Magheralin,6,54.46580701,-6.264388827
"Armagh City, Banbridge and Craigavon",Markethill,6,54.29718633,-6.524847167
"Armagh City, Banbridge and Craigavon",Middletown,6,54.29165885,-6.843104633
"Armagh City, Banbridge and Craigavon",North Lurgan,248,54.47491819,-6.325488063
"Armagh City, Banbridge and Craigavon",Portadown 1,89,54.41747652,-6.449701002
"Armagh City, Banbridge and Craigavon",Portadown 2,76,54.42751428,-6.456824754
"Armagh City, Banbridge and Craigavon",Portadown Rural,9,54.40244766,-6.450034928
"Armagh City, Banbridge and Craigavon",Rathfriland,24,54.2370838,-6.161140692
"Armagh City, Banbridge and Craigavon",Richhill,11,54.3735211,-6.548976595
"Armagh City, Banbridge and Craigavon",South Lurgan,72,54.46554608,-6.334461455
"Armagh City, Banbridge and Craigavon",Tandragee,3,54.35666717,-6.411621338
"Armagh City, Banbridge and Craigavon",Tullylish,1,54.37390664,-6.337253844
"Armagh City, Banbridge and Craigavon",Waringstown,6,54.43650706,-6.29851039
Belfast,Ainsworth/Woodvale,51,54.60530004,-5.961785872
Belfast,Ballygomartin,6,54.60495132,-5.979045386
Belfast,Donegall Road,137,54.58890628,-5.951667165
Belfast,Finaghy,159,54.56242774,-5.980522305
Belfast,Inner East Belfast,284,54.59281828,-5.880958995
Belfast,Inner West,1090,54.60017749,-5.959408237
Belfast,Lisburn Road,440,54.57785221,-5.952480334
Belfast,Lower Ormeau and Markets,372,54.60087356,-5.901901685
Belfast,Mid Shankill,71,54.60614343,-5.96060987
Belfast,Middle East Belfast,362,54.59649805,-5.872032608
Belfast,Middle West,1107,54.59281828,-5.97571607
Belfast,North Belfast 1,2016,54.62035876,-5.932114084
Belfast,North Belfast 2,296,54.64917179,-5.929367502
Belfast,Outer East Belfast,297,54.59162477,-5.803711377
Belfast,Outer West,784,54.56515964,-6.029617736
Belfast,Short Strand,55,54.60088845,-5.900398503
Belfast,Upper Ormeau,457,54.58596583,-5.921266471
Causeway Coast and Glens,Aghadowey,4,55.02914184,-6.651804188
Causeway Coast and Glens,Ardgarvan,1,55.02414618,-6.927548889
Causeway Coast and Glens,Armoy,7,55.13247893,-6.327478036
Causeway Coast and Glens,Articlave,7,55.14705505,-6.774643693
Causeway Coast and Glens,Artikelly,5,55.0678781,-6.93059331
Causeway Coast and Glens,Atlantic,1,55.193713,-6.685597792
Causeway Coast and Glens,Ballintoy,6,55.23613895,-6.359054196
Causeway Coast and Glens,Ballybogy,6,55.12959791,-6.557793978
Causeway Coast and Glens,Ballycastle town,58,55.20591821,-6.252433857
Causeway Coast and Glens,Ballykelly,33,55.04354223,-7.020940328
Causeway Coast and Glens,Ballymoney town,227,55.07261394,-6.517031881
Causeway Coast and Glens,Ballyrashane,1,55.1395473,-6.603357579
Causeway Coast and Glens,Ballyvoy,2,55.19953469,-6.185578797
Causeway Coast and Glens,Balnamore,14,55.064907,-6.562212654
Causeway Coast and Glens,Bellarena,5,55.13936338,-6.945920623
Causeway Coast and Glens,Bendooragh,5,55.04763536,-6.551734784
Causeway Coast and Glens,Burnfoot,2,54.9645622,-6.939196954
Causeway Coast and Glens,Bushmills,8,55.20555283,-6.522485652
Causeway Coast and Glens,Castlerock,14,55.16426702,-6.788823471
Causeway Coast and Glens,Clintyfinnan,1,55.12282268,-6.363656614
Causeway Coast and Glens,Cloughmills,10,54.99946141,-6.332584937
Causeway Coast and Glens,Coleraine town,420,55.1298599,-6.666718394
Causeway Coast and Glens,Corkey,2,55.0419658,-6.301602416
Causeway Coast and Glens,Cushendall,42,55.07888027,-6.057568143
Causeway Coast and Glens,Cushendun,5,55.12570678,-6.043230668
Causeway Coast and Glens,Dernaflaw,1,54.92527137,-6.964206077
Causeway Coast and Glens,Dervock,2,55.12649219,-6.471343286
Causeway Coast and Glens,Drumsurn,3,54.99636419,-6.876968751
Causeway Coast and Glens,Dungiven,78,54.92831846,-6.918889565
Causeway Coast and Glens,Dunloy,5,55.0110382,-6.410085763
Causeway Coast and Glens,Dunluce,2,55.14782912,-6.656387581
Causeway Coast and Glens,Farrenlester,1,55.11169813,-6.691700628
Causeway Coast and Glens,Feeny,4,54.8932471,-7.021098744
Causeway Coast and Glens,Foreglen,3,54.92878029,-7.028303564
Causeway Coast and Glens,Garvagh,8,54.98499602,-6.685960022
Causeway Coast and Glens,Glack,2,55.02266017,-7.028540381
Causeway Coast and Glens,Gortnaghey,5,54.95597322,-6.969663205
Causeway Coast and Glens,Greysteel,13,55.03118125,-7.120600026
Causeway Coast and Glens,Kilrea,5,54.95257743,-6.556818325
Causeway Coast and Glens,Largy,1,55.01707172,-6.942003052
Causeway Coast and Glens,Limavady Town,213,55.04603155,-6.940896181
Causeway Coast and Glens,Loughguile,2,55.0618722,-6.306348894
Causeway Coast and Glens,Macosquin,5,55.09905496,-6.710471645
Causeway Coast and Glens,Maybouy,1,55.01682915,-6.735185854
Causeway Coast and Glens,Portballintrae,11,55.21498835,-6.54390694
Causeway Coast and Glens,Portrush,172,55.20369043,-6.65186604
Causeway Coast and Glens,Portstewart,100,55.17938245,-6.709801689
Causeway Coast and Glens,Rasharkin,5,54.95611882,-6.481666432
Causeway Coast and Glens,Seacon,2,55.09982574,-6.55540076
Causeway Coast and Glens,Stranocum,1,55.10883909,-6.420129931
Causeway Coast and Glens,Waterfoot,6,55.06131657,-6.061076535
Causeway Coast and Glens,Windyhall,6,55.1179812,-6.632080968
Derry City and Strabane,Ardmore,3,54.96186085,-7.263876474
Derry City and Strabane,Artigarvan,6,54.85814538,-7.404074836
Derry City and Strabane,Ballymagorry,17,54.85779454,-7.428826965
Derry City and Strabane,Castlederg,29,54.71131073,-7.593541739
Derry City and Strabane,Clady,3,54.79313345,-7.540050558
Derry City and Strabane,Claudy,36,54.91168319,-7.155285974
Derry City and Strabane,Coshquin,6,55.03479646,-7.360425062
Derry City and Strabane,Curryneirin,8,54.97155442,-7.285107781
Derry City and Strabane,Derry 1/Waterloo Place Westbank,1107,54.99717599,-7.344040743
Derry City and Strabane,Derry 3/Collon Terrace Westbank,1651,55.01492981,-7.358338536
Derry City and Strabane,Douglas Bridge,10,54.75683052,-7.419289099
Derry City and Strabane,Eglinton,75,55.02484013,-7.177947752
Derry City and Strabane,Lettershandoney,8,54.97863108,-7.216046557
Derry City and Strabane,Magheramason,10,54.93906306,-7.382318508
Derry City and Strabane,Newbuildings,19,54.95675299,-7.356553959
Derry City and Strabane,Newtownstewart,9,54.71816079,-7.38192623
Derry City and Strabane,Nixons Corner,9,54.97792583,-7.374360444
Derry City and Strabane,Plumbridge,3,54.76838201,-7.249493711
Derry City and Strabane,Sion Mills/Glebe,62,54.78618468,-7.473928654
Derry City and Strabane,Strabane Town,180,54.82735076,-7.461929679
Derry City and Strabane,Strathfoyle,30,55.03199014,-7.268147999
Derry City and Strabane,The Fountain,10,54.99249492,-7.323335632
Derry City and Strabane,Tullyally,4,54.97410217,-7.288024497
Derry City and Strabane,Waterside 1,232,54.98578035,-7.314167834
Derry City and Strabane,Waterside 2,436,54.99702117,-7.298501442
Derry City and Strabane,Waterside 3,107,54.98981407,-7.30177878
Fermanagh and Omagh,Aghadrumsee,1,54.22905276,-7.27711722
Fermanagh and Omagh,Arney / Bellanaleck,7,54.29119923,-7.675025882
Fermanagh and Omagh,Ballinamallard,6,54.42066669,-7.594589034
Fermanagh and Omagh,Belcoo,2,54.29762376,-7.871673597
Fermanagh and Omagh,Belleek,8,54.48117006,-8.090213419
Fermanagh and Omagh,Beragh,8,54.55103276,-7.160222599
Fermanagh and Omagh,Brookeborough,6,54.31567382,-7.405021241
Fermanagh and Omagh,Carrickmore,5,54.59744813,-7.052102393
Fermanagh and Omagh,Derrygonnelly,2,54.4186603,-7.817660428
Fermanagh and Omagh,Derrylin,14,54.19458916,-7.568568621
Fermanagh and Omagh,Dromore,16,54.41412401,-6.148653314
Fermanagh and Omagh,Drumquin,7,54.61446982,-7.488463314
Fermanagh and Omagh,Ederney / Lack,4,54.53363518,-7.658377905
Fermanagh and Omagh,Enniskillen Town,288,54.34455167,-7.634375492
Fermanagh and Omagh,Fintona,14,54.4969787,-7.317225404
Fermanagh and Omagh,Florencecourt,5,54.25998496,-7.725171179
Fermanagh and Omagh,Gortin,6,54.71783042,-7.234024471
Fermanagh and Omagh,Greencastle,1,54.688805,-7.076387303
Fermanagh and Omagh,Irvinestown,21,54.47398034,-7.635393659
Fermanagh and Omagh,Kesh,1,54.51948374,-7.721314496
Fermanagh and Omagh,Kinawley,4,54.22698198,-7.649468797
Fermanagh and Omagh,Lisbellaw,22,54.31838791,-7.533592268
Fermanagh and Omagh,Lisnaskea,38,54.2532098,-7.443877989
Fermanagh and Omagh,Maguiresbridge,19,54.29455312,-7.464789612
Fermanagh and Omagh,Newtownbutler,2,54.18314292,-7.358589735
Fermanagh and Omagh,Omagh Cottages,2,54.61303838,-7.324790015
Fermanagh and Omagh,Omagh Town,225,54.5966247,-7.313670596
Fermanagh and Omagh,Roslea,7,54.24012178,-7.172672509
Fermanagh and Omagh,Tempo,7,54.37688512,-7.46079745
Lisburn and Castlereagh,Aghalee,5,54.52083764,-6.2664629
Lisburn and Castlereagh,Boardmills,2,54.46628907,-5.915741712
Lisburn and Castlereagh,Carryduff,70,54.51500909,-5.889538227
Lisburn and Castlereagh,Castlereagh Urban,285,54.58753977,-5.900262489
Lisburn and Castlereagh,Culcavey,6,54.4778096,-6.090041916
Lisburn and Castlereagh,Dromara,9,54.37967143,-6.017762627
Lisburn and Castlereagh,Glenavy,40,54.59291563,-6.213843844
Lisburn and Castlereagh,Hillsborough,41,54.46549057,-6.073530668
Lisburn and Castlereagh,Lambeg,71,54.53030605,-6.02962515
Lisburn and Castlereagh,Lisburn/Dunmurry Urban,1329,54.51404099,-6.059050581
Lisburn and Castlereagh,Lower and Upper Ballinderry,2,54.5379211,-6.204722835
Lisburn and Castlereagh,Maze,1,54.4982875,-6.116660464
Lisburn and Castlereagh,Megaberry,3,54.50476949,-6.18879599
Lisburn and Castlereagh,Milltown,7,54.54204302,-6.041031704
Lisburn and Castlereagh,Moira,38,54.5091433,-6.072571666
Lisburn and Castlereagh,Moneyreagh,3,54.5309873,-5.830070798
Lisburn and Castlereagh,Stoneyford,1,54.56634401,-6.120527072
Mid and East Antrim,Ahoghill,8,54.8530352,-6.365363001
Mid and East Antrim,Ballycarry,3,54.77351092,-5.751238537
Mid and East Antrim,Ballymena Town,371,54.86457033,-6.280477129
Mid and East Antrim,Broughshane,54,54.89401759,-6.211003014
Mid and East Antrim,Carnlough,18,54.99115273,-5.99286955
Mid and East Antrim,Carrickfergus Town,152,54.72517904,-5.811851174
Mid and East Antrim,Cullybackey,34,54.88899947,-6.350098176
Mid and East Antrim,Glenarm,4,54.96942813,-5.957496956
Mid and East Antrim,Glenravel,12,54.99497367,-6.180256591
Mid and East Antrim,Glynn,2,54.8276423,-5.814006019
Mid and East Antrim,Greenisland,38,54.69228433,-5.86390541
Mid and East Antrim,Islandmagee,7,54.82019725,-5.720486072
Mid and East Antrim,Kells,13,54.80804222,-6.220890525
Mid and East Antrim,Larne Town,75,54.85710701,-5.825741758
Mid and East Antrim,Portglenone,23,54.87454147,-6.473481681
Mid and East Antrim,Whitehead,42,54.75793895,-5.710602752
Mid Ulster,Ardboe/Moortown/ Ballinderry,11,54.62049146,-6.511452722
Mid Ulster,Aughnacloy,3,54.41372278,-6.974220274
Mid Ulster,Ballygawley,11,54.46324448,-7.029467933
Mid Ulster,Ballyronan,1,54.70821953,-6.533993702
Mid Ulster,Bellaghy,8,54.80901569,-6.519256793
Mid Ulster,Benburb,1,54.42025398,-6.750415445
Mid Ulster,Cappagh,2,54.54379949,-6.927748887
Mid Ulster,Castlecaulfield,6,54.50861726,-6.834764396
Mid Ulster,Castledawson,26,54.77691754,-6.554784822
Mid Ulster,Coalisland,135,54.54336184,-6.702785751
Mid Ulster,Cookstown North,39,54.65363674,-6.747976056
Mid Ulster,Cookstown South,85,54.63769449,-6.745401135
Mid Ulster,Donaghmore,19,54.53307698,-6.814006616
Mid Ulster,Draperstown,16,54.7930025,-6.783604484
Mid Ulster,Dungannon 1,283,54.5122526,-6.768358243
Mid Ulster,Dungannon 2,35,54.50128915,-6.76664163
Mid Ulster,Fivemiletown,1,54.37760532,-7.314737511
Mid Ulster,Granville/Brantry,2,54.48922436,-6.803544307
Mid Ulster,Gulladuff,3,54.83398456,-6.603244899
Mid Ulster,Killyman/Laghey,2,54.49506872,-6.736032126
Mid Ulster,Lissan/Dunamore,2,54.67338858,-6.941258697
Mid Ulster,Maghera,27,54.84503552,-6.675276569
Mid Ulster,Magherafelt,110,54.75441017,-6.607658111
Mid Ulster,Moneymore,6,54.69313113,-6.669726977
Mid Ulster,Moy,28,54.44773382,-6.696936991
Mid Ulster,Pomeroy,5,54.59459684,-6.927792536
Mid Ulster,Stewartstown,9,54.57466549,-6.67401696
Mid Ulster,Swatragh,7,54.90979742,-6.662938607
Mid Ulster,Tullyhogue,1,54.60631136,-6.723479678
"Newry, Mourne and Down",Annalong/Longstone /Glassdrumman,17,54.10761441,-5.900799808
"Newry, Mourne and Down",Ardglass,37,54.26305988,-5.609865609
"Newry, Mourne and Down",Ballykinler,3,54.25738503,-5.79930977
"Newry, Mourne and Down",Ballymartin,1,54.08268251,-5.949320658
"Newry, Mourne and Down",Ballynahinch,81,54.40435061,-5.897780898
"Newry, Mourne and Down",Ballyward,2,54.27681,-6.04098
"Newry, Mourne and Down",Belleek,6,54.18428608,-6.485938572
"Newry, Mourne and Down",Bessbrook/Derramore,123,54.1955503,-6.397011388
"Newry, Mourne and Down",Burren,1,54.13206731,-6.260780102
"Newry, Mourne and Down",Camlough,31,54.18153664,-6.410946225
"Newry, Mourne and Down",Castlewellan,111,54.25588245,-5.941769867
"Newry, Mourne and Down",Crossgar,61,54.3933581,-5.758573827
"Newry, Mourne and Down",Crossmaglen,60,54.07821375,-6.608771908
"Newry, Mourne and Down",Culloville,12,54.06204067,-6.64460014
"Newry, Mourne and Down",Cullyhanna,4,54.13039548,-6.588736992
"Newry, Mourne and Down",Downpatrick,180,54.32683457,-5.707135728
"Newry, Mourne and Down",Drumaness,16,54.36831513,-5.852838042
"Newry, Mourne and Down",Drumintee,1,54.09783042,-6.415778289
"Newry, Mourne and Down",Dundrum / Seaforde / Clough,32,54.25795831,-5.842429883
"Newry, Mourne and Down",Forkhill,21,54.08237865,-6.450060154
"Newry, Mourne and Down",Hilltown,36,54.1945353,-6.144782935
"Newry, Mourne and Down",Jonesborough,9,54.09055956,-6.369812847
"Newry, Mourne and Down",Kilcoo,4,54.2314926,-6.029485752
"Newry, Mourne and Down",Kilkeel,77,54.06390526,-6.006843425
"Newry, Mourne and Down",Killeen,4,54.11802134,-6.353145712
"Newry, Mourne and Down",Killough,15,54.25270969,-5.644185883
"Newry, Mourne and Down",Killyleagh,33,54.40045962,-5.650715325
"Newry, Mourne and Down",Kilmore / Loughinisland,1,54.38439693,-5.774604908
"Newry, Mourne and Down",Lurganare/Barnmeen,7,54.22803472,-6.20616445
"Newry, Mourne and Down",Mayobridge,14,54.18066661,-6.226576479
"Newry, Mourne and Down",Meigh,27,54.12241797,-6.390667132
"Newry, Mourne and Down",Mullaghbawn,12,54.10922799,-6.47709806
"Newry, Mourne and Down",Newcastle,238,54.21536101,-5.892365436
"Newry, Mourne and Down",Newry City,536,54.17292221,-6.341424267
"Newry, Mourne and Down",Newtowncloghogue,10,54.14229002,-6.356730586
"Newry, Mourne and Down",Rostrevor,42,54.10118858,-6.200433669
"Newry, Mourne and Down",Saintfield,48,54.45940819,-5.834212614
"Newry, Mourne and Down",Silverbridge,4,54.1005119,-6.526113708
"Newry, Mourne and Down",Spa,1,54.3751633,-5.899930791
"Newry, Mourne and Down",Strangford,19,54.36991512,-5.557607334
"Newry, Mourne and Down",The Commons/ Ballyholland,15,54.16816694,-6.313089449
"Newry, Mourne and Down",Warrenpoint,224,54.10328512,-6.248875998
"Newry, Mourne and Down",Whitecross,5,54.2217338,-6.486017317
